"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1861245313094426648","Tue Nov 26 15:04:19 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Kalau tokoh-tokoh besar udah dukung apalagi yang kurang? Udah Mantap Rido buat Jakarta yang lebih maju! #RIDOinAJA","1861425758801195123","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/EfrandaStella/status/1861425758801195123","1827157360416288768","EfrandaStella"
"1861245313094426648","Tue Nov 26 15:04:18 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Udah Mantap Rido dongg dari dulu ulama sama tokoh betawi juga ikut dukung nih. gas bawa perubahan untuk Jakarta #RIDOinAJA","1861425754460037552","","pedagangpasar72","in","Kota Makassar, Sulawesi Selata","0","0","0","https://x.com/pokadotcomm/status/1861425754460037552","1692081622982823936","pokadotcomm"
"1861245313094426648","Tue Nov 26 15:04:14 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Semua udah jelas dukungan makin kuat Rido itu pilihan yang tepat. gausa ragu Udah Mantap Rido ! #RIDOinAJA","1861425738890780856","","pedagangpasar72","in","","0","0","0","https://x.com/Dicky_dips/status/1861425738890780856","1749026220946460672","Dicky_dips"
"1861245313094426648","Tue Nov 26 15:04:14 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil gw setuju programnya pas banget dukungan masyarakat juga udah oke tinggal kita aja nih dukung penuh. Udah Mantap Rido #RIDOinAJA","1861425738173616633","","pedagangpasar72","in","Gelumbang, Indonesia","0","0","0","https://x.com/DahliaTalia/status/1861425738173616633","1833370095298744325","DahliaTalia"
"1861245313094426648","Tue Nov 26 15:04:13 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Kalau ulama udah ikut dukung RK apalagi yang diraguin? Udah Mantap Rido ini mah untuk Jakarta lebih maju. #RIDOinAJA https://t.co/JGfAdjP5Eg","1861425735237542063","https://pbs.twimg.com/ext_tw_video_thumb/1861425707349614592/pu/img/r80sBJ7d0iRSOKE5.jpg","pedagangpasar72","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/musicvidioo/status/1861425735237542063","1245174626","musicvidioo"
"1861245313094426648","Tue Nov 26 15:04:13 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Asli kemarin gua hampir aja mau golput tapi setelah denger kalok HRS juga dukung gua jadi semangat buat dukung Ridwan Kamil dan Suswono kembali Udah Mantap Rido #RIDOinAJA","1861425734272847936","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/PutriCahya74574/status/1861425734272847936","1797108022306918400","PutriCahya74574"
"1861245313094426648","Tue Nov 26 15:04:13 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Jakarta butuh pemimpin yang nyata kerja bukan cuma janji. RK Suswono jawabannya. Udah Mantap Rido untuk satu putaran! #RIDOinAJA","1861425734201598053","","pedagangpasar72","in","Semarang Tengah, Indonesia","0","0","0","https://x.com/piramidamuda/status/1861425734201598053","1832297197016379395","piramidamuda"
"1861245313094426648","Tue Nov 26 15:04:11 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil PKS dan Gerindra solid ulama betawi pun udah sepakat. Udah Mantap Rido buat Jakarta yang lebih baik. #RIDOinAJA","1861425726131708188","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/bwusaku/status/1861425726131708188","1545320613484449793","bwusaku"
"1861245313094426648","Tue Nov 26 15:04:11 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Gue sih dari awal Udah Mantap Rido yaa soalnya kang emil juga udah pengalaman kan jadi gubernur #RIDOinAJA","1861425725917843496","","pedagangpasar72","in","","0","0","0","https://x.com/SanjayaPra39324/status/1861425725917843496","1853229638497312768","SanjayaPra39324"
"1861245313094426648","Tue Nov 26 15:04:11 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Jakarta butuh perubahan dan Udah Mantap Rido membawa harapan itu. Dengan program-program yang mendapat dukungan ulama Rido siap memimpin dengan integritas. Bersama Rido masa depan Jakarta cerah. #RIDOinAJA","1861425724609176037","","pedagangpasar72","in","","0","0","0","https://x.com/Migiruayama/status/1861425724609176037","1710637114222956544","Migiruayama"
"1861245313094426648","Tue Nov 26 15:04:10 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Pilihan kita udah jelas dukungan tokoh dan masyarakat makin solid. Udah Mantap Rido untuk Jakarta maju. #RIDOinAJA","1861425722440687790","","pedagangpasar72","in","indonesia","0","0","0","https://x.com/indahtamara36/status/1861425722440687790","1626591496953802753","indahtamara36"
"1861245313094426648","Tue Nov 26 15:04:10 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Dukungan terus bertambah dari masyarakat. Udah Mantap Rido ini mah karena visi misinya jelas dan membangun. #RIDOinAJA","1861425721857712568","","pedagangpasar72","in","","0","0","0","https://x.com/IsabellaDamanik/status/1861425721857712568","1845051823163572224","IsabellaDamanik"
"1861245313094426648","Tue Nov 26 15:04:06 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Udah ga perlu ragu lagii biat coblos besok karna udah tau yg berkualitas mana Udah Mantap Rido #RIDOinAJA","1861425704140939518","","pedagangpasar72","in","","0","0","0","https://x.com/thecallmes4/status/1861425704140939518","1854068070589018112","thecallmes4"
"1861425693671973368","Tue Nov 26 15:04:03 +0000 2024","0","sesimple itu lho @ridwankamil tapi kalo otaknya mampet ya ga bakalan nyampe.","1861425693671973368","","","in","","0","0","0","https://x.com/ARomeneer/status/1861425693671973368","1137691367679770625","ARomeneer"
"1861245313094426648","Tue Nov 26 15:04:02 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil masyarakat udah sepakat programnya relevan dukungan HRS makin bikin mantap. ini mah nggak ada lawan Udah Mantap Rido buat Jakarta. #RIDOinAJA","1861425688223588855","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/naufal_bob74168/status/1861425688223588855","1818850583857770496","naufal_bob74168"
"1861245313094426648","Tue Nov 26 15:04:01 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Nggak usah ragu semua udah jelas. Gabungan masyarakat mendukung penuh. Udah Mantap Rido ini untuk Jakarta. #RIDOinAJA","1861425683651797403","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/namjoohyuv/status/1861425683651797403","1679805606327365633","namjoohyuv"
"1861245313094426648","Tue Nov 26 15:04:01 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Pasti menang 1 putaran Udah Mantap Rido ini mah untuk Jakarta! Masyarakat udah kompak apalagi HRS udah dukung RK ini saatnya Jakarta maju! #RIDOinAJA","1861425683295281254","","pedagangpasar72","in","","0","0","0","https://x.com/everheeday/status/1861425683295281254","1762523623129292800","everheeday"
"1861245313094426648","Tue Nov 26 15:04:00 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Masyarakat Jakarta kini lebih optimis dengan hadirnya Rido. Dukungan HRS semakin menguatkan tekad untuk perubahan besar di ibu kota. Udah Mantap Rido #RIDOinAJA","1861425682540310907","","pedagangpasar72","in","Indonesia ","0","0","0","https://x.com/verasaze/status/1861425682540310907","1791115686292688896","verasaze"
"1861245313094426648","Tue Nov 26 15:03:58 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Bodoamat deh mau menjelekan rk kayak gimana juga pilihan gue ya tetep RIDO. Udah Mantap Rido fix yang paling bisa kerja #RIDOinAJA","1861425671085686850","","pedagangpasar72","in","","0","0","0","https://x.com/Laksmiriana/status/1861425671085686850","1787798971450044416","Laksmiriana"
"1861245313094426648","Tue Nov 26 15:03:55 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Serangan fajar sampai fitnah bertebaran nggak ngaruh sama hati gue. Pilihan gue udah solid banget dari awal. Udah Mantap Rido dong. #RIDOinAJA","1861425658133651472","","pedagangpasar72","in","","0","0","0","https://x.com/AlaskaAnto3607/status/1861425658133651472","1849823113464479744","AlaskaAnto3607"
"1861245313094426648","Tue Nov 26 15:03:53 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Ngga jadi golput setelah tau HRS dukung RK ini mah aku Udah Mantap Rido aja bukan yang lain lain. Terlebih programnya sangat bagus untuk kemajuan Jakarta #RIDOinAJA","1861425652676874495","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/satirahima/status/1861425652676874495","1801113333430706176","satirahima"
"1861245313094426648","Tue Nov 26 15:03:53 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Dari awal udah dukung sekarang makin mantap. Dukungan makin meluas programnya keren. Udah Mantap Rido #RIDOinAJA","1861425652051923057","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/vinaviol3t/status/1861425652051923057","1845060683605684224","vinaviol3t"
"1861245313094426648","Tue Nov 26 15:03:53 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Gak perlu pilih yang lain Udah Mantap Rido aja deh yang selalu ada solusi bukan hanya sekedar janji #RIDOinAJA","1861425650059616739","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/PeturunR76136/status/1861425650059616739","1798215507369431040","PeturunR76136"
"1861245313094426648","Tue Nov 26 15:03:52 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Udah Mantap Rido buat Jakarta lebih baik! gas dukung terus sampe menang satu putaran gas dukung teruss #RIDOinAJA","1861425648025440766","","pedagangpasar72","in","Kota Makassar, Sulawesi Selata","0","0","0","https://x.com/pokadotcomm/status/1861425648025440766","1692081622982823936","pokadotcomm"
"1861245313094426648","Tue Nov 26 15:03:51 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Kalau ulama tokoh Betawi dan masyarakat dari berbagai lapisan aja udah sepakat apalagi kita? Udah Mantap Rido ini mah buat Jakarta jadi kota yang maju dan bermartabat. Satu suara untuk satu putaran! #RIDOinAJA","1861425642119860690","","pedagangpasar72","in","Indonesia ","0","0","0","https://x.com/milowmolly/status/1861425642119860690","1821773412077010944","milowmolly"
"1861245313094426648","Tue Nov 26 15:03:21 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Dari program hingga dukungan masyarakat Udah Mantap Rido memang sudah teruji dan siap jadi pemimpin Jakarta #RIDOinAJA","1861425517007904940","","pedagangpasar72","in","Jakarta, Indonesia ","0","0","0","https://x.com/Kia000233462349/status/1861425517007904940","1835335035265937408","Kia000233462349"
"1861245313094426648","Tue Nov 26 15:03:20 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Program RK Suswono memang terbaik dan langsung menyentuh masyarakat jadinya makin mantap dan fix Udah Mantap Rido buat masa depan Jakarta yang cerah #RIDOinAJA","1861425512536830123","","pedagangpasar72","in","lombok, Indonesia","0","0","0","https://x.com/nabilapaul489/status/1861425512536830123","1831965682353029120","nabilapaul489"
"1861245313094426648","Tue Nov 26 15:03:19 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Udah Mantap Rido menjawab kebutuhan Jakarta akan pemimpin yang amanah. Dukungan ulama menjadi bukti kepercayaan terhadap program-program yang dirancang. Mari dukung Rido untuk Jakarta yang lebih baik. #RIDOinAJA","1861425508929720813","","pedagangpasar72","in","","0","0","0","https://x.com/alinainarara/status/1861425508929720813","1720821726203064320","alinainarara"
"1861245313094426648","Tue Nov 26 15:03:18 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Dari program-program yang disampaikan RK semuanya masuk akal dan relatable. Fix banget gue pilih Udah Mantap Rido buat masa depan Jakarta. #RIDOinAJA","1861425502625628345","","pedagangpasar72","in","Jambi, Indonesia","0","0","0","https://x.com/purnama848/status/1861425502625628345","1701601696592601088","purnama848"
"1861245313094426648","Tue Nov 26 15:03:17 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Paslon lain mending siap-siap minggir. Udah Mantap Rido dengan program dan dukungan nyata dari rakyat. #RIDOinAJA","1861425498355913157","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/kamilaalvio/status/1861425498355913157","1675311465258176512","kamilaalvio"
"1861245313094426648","Tue Nov 26 15:03:06 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Udah Mantap Rido banget ini untuk Jakarta. Dukungan makin banyak programnya juga cocok banget! #RIDOinAJA","1861425454219174375","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/yuliatfit/status/1861425454219174375","1845061623947669504","yuliatfit"
"1861245313094426648","Tue Nov 26 15:03:03 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Jakarta membutuhkan pemimpin seperti Rido yang punya visi besar untuk perubahan. Dukungan HRS mengukuhkan keyakinan bahwa ini adalah pilihan terbaik. Udah Mantap Rido #RIDOinAJA","1861425441904758841","","pedagangpasar72","in","Indonesia ","0","0","0","https://x.com/Dafirevk/status/1861425441904758841","1790182539283636227","Dafirevk"
"1861245313094426648","Tue Nov 26 15:03:01 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Semua udah pada sepakat udah gak ada pilihan lain selain Rido. Gak usah takut ini bakal jadi perubahan besar! Udah Mantap Rido #RIDOinAJA","1861425434128458164","","pedagangpasar72","in","","0","0","0","https://x.com/sarah_guinn9/status/1861425434128458164","1728067204577648640","sarah_guinn9"
"1861245313094426648","Tue Nov 26 15:02:58 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Semua elemen masyarakat udah mendukung RK. Udah Mantap Rido ini mah nggak ada alasan pilih yang lain. #RIDOinAJA","1861425420392112319","","pedagangpasar72","in","","0","0","0","https://x.com/Fixelina59/status/1861425420392112319","1852956639407779840","Fixelina59"
"1861245313094426648","Tue Nov 26 15:02:49 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Buat yang masih ragu udah jelas ini mah Udah Mantap Rido ! Dukungan terus mengalir programnya jelas HRS juga udah gabung. Semua siap buat perubahan besar di Jakarta! #RIDOinAJA","1861425380797882749","","pedagangpasar72","in","","0","0","0","https://x.com/hoonjaylove/status/1861425380797882749","1850786414847500288","hoonjaylove"
"1861245313094426648","Tue Nov 26 15:02:47 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Jakarta perlu pemimpin yang bisa selesaikan semua masalah Jakarta. Itu sebabnya Udah Mantap Rido #RIDOinAJA","1861425375513133073","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/BelvinaInsani/status/1861425375513133073","1816438851482836992","BelvinaInsani"
"1861245313094426648","Tue Nov 26 15:02:46 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil sudah ditahap gaakan denger yang lainnya lagi soalnya gue Udah Mantap Rido banget deh percaya untuk Jakarta yang lebih baik mau difitnah dikatain apa pun ya mau apa kalau masyarakat udah bersatu. Paslon lain minggirrr. #RIDOinAJA","1861425368621818178","","pedagangpasar72","in","","0","0","0","https://x.com/Sweetpiee00/status/1861425368621818178","1430351886238982149","Sweetpiee00"
"1861245313094426648","Tue Nov 26 15:02:18 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Kalau ulama aja udah percaya sama RK kenapa kita harus ragu? Udah Mantap Rido ini mah. #RIDOinAJA","1861425253689500021","","pedagangpasar72","in","","0","0","0","https://x.com/sitimaidah38/status/1861425253689500021","1852948679390527489","sitimaidah38"
"1861245313094426648","Tue Nov 26 15:02:18 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Semua elemen masyarakat sudah bersatu mendukung Rido jadi tidak ada lagi alasan untuk ragu Udah Mantap Rido #RIDOinAJA","1861425252431208707","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/MariskaTassa/status/1861425252431208707","1811315673051877376","MariskaTassa"
"1861245313094426648","Tue Nov 26 15:02:16 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Tidak ada keraguan lagi Udah Mantap Rido menjadi harapan baru untuk Jakarta yang lebih baik dan maju #RIDOinAJA","1861425243203727678","","pedagangpasar72","in","Badung, indonesia ","0","0","0","https://x.com/Amatkurn/status/1861425243203727678","1835318413226577920","Amatkurn"
"1861245313094426648","Tue Nov 26 15:02:15 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Programnya sangat bagus dan juga realistis dukungan dari masyarakat pasti selalu mengalir apalagi HRS pun ikut mendukung. Udah Mantap Rido sih untuk perubahan besar di Jakarta. #RIDOinAJA https://t.co/YZAWgANtiT","1861425242121609475","https://pbs.twimg.com/ext_tw_video_thumb/1861425150593519616/pu/img/tHK_IEmFRdUiVRfI.jpg","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/safiralim42/status/1861425242121609475","1642403043777073152","safiralim42"
"1861245313094426648","Tue Nov 26 15:02:15 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Dukungan dari ulama tokoh masyarakat dan warga Jakarta udah makin solid. Pilihan cuma satu Udah Mantap Rido pastinya! #RIDOinAJA","1861425241865756908","","pedagangpasar72","in","","0","0","0","https://x.com/Andreass1217997/status/1861425241865756908","1853313064424415232","Andreass1217997"
"1861425230067196217","Tue Nov 26 15:02:13 +0000 2024","5","Gerakan Perubahan itu ya no banteng #ridwankamil #suswono #satuinjakarta #RIDO https://t.co/YWRDs3x1fO","1861425230067196217","https://pbs.twimg.com/ext_tw_video_thumb/1861424880341905408/pu/img/cd3M5XyACa1HeNvj.jpg","","in","Indonesia","0","0","2","https://x.com/DEMOKRAT_S14P/status/1861425230067196217","992361759628451840","DEMOKRAT_S14P"
"1861425225424084996","Tue Nov 26 15:02:12 +0000 2024","1","Jangan biarkan banteng berkuasa dukung Ridwan Kamil Suswono #ridwankamil #suswono #satuinjakarta #RIDO https://t.co/aOEbPZoUNm","1861425225424084996","https://pbs.twimg.com/ext_tw_video_thumb/1861424897559609344/pu/img/24qj4aPcHH1GnAqv.jpg","","in","DKI","0","0","2","https://x.com/jakartarido/status/1861425225424084996","3945203594","jakartarido"
"1861245313094426648","Tue Nov 26 15:02:11 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Ulama tokoh masyarakat sampe rakyat kecil udah solid. Ini mah Udah Mantap Rido buat Jakarta lebih baik. #RIDOinAJA https://t.co/80WtiyXCwr","1861425224551670278","https://pbs.twimg.com/ext_tw_video_thumb/1861425143542882309/pu/img/Rl5uKylF7m-77n-d.jpg","pedagangpasar72","in","","0","0","0","https://x.com/kimsohyunoppa/status/1861425224551670278","1834140765788012544","kimsohyunoppa"
"1861425220785185062","Tue Nov 26 15:02:10 +0000 2024","0","Buat anak abah jangan lupa cob;os monasnya #ridwankamil #suswono #satuinjakarta #RIDO https://t.co/XZdaYZj4or","1861425220785185062","https://pbs.twimg.com/ext_tw_video_thumb/1861424935874502657/pu/img/CTrq6QdPTOAubRtt.jpg","","in","(ด้้้้้็็็็็้้้้้็็็็็้้้้้้้้","0","0","1","https://x.com/tumaradeka/status/1861425220785185062","2421234546","tumaradeka"
"1861245313094426648","Tue Nov 26 15:02:10 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Udah pasti Ridwan Kamil dan Suswono ini mah yang terbaik buat jakarta yuk dukung terus buat mereka Udah Mantap Rido #RIDOinAJA","1861425219002606066","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/WilonaAna16104/status/1861425219002606066","1797107343324504064","WilonaAna16104"
"1861245313094426648","Tue Nov 26 15:02:06 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Program unggulan Rido mendapat sambutan hangat dari masyarakat. Dengan dukungan dari HRS Jakarta siap menjadi kota yang lebih baik. Udah Mantap Rido #RIDOinAJA","1861425202451882061","","pedagangpasar72","in","Indonesia ","0","0","0","https://x.com/Cuyarevk/status/1861425202451882061","1790178232937103360","Cuyarevk"
"1861245313094426648","Tue Nov 26 15:02:03 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Program Program nya oke dukungan dari masyarakat makin bertambah dong Udah Mantap Rido #RIDOinAJA","1861425189994799404","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/marko_nah27209/status/1861425189994799404","1815366606429794304","marko_nah27209"
"1861245313094426648","Tue Nov 26 15:02:01 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Semua elemen masyarakat sudah bersatu mendukung Rido jadi tidak ada lagi alasan untuk ragu Udah Mantap Rido #RIDOinAJA","1861425179660046695","","pedagangpasar72","in","","0","0","0","https://x.com/Aldiseptia9/status/1861425179660046695","1835315788359913472","Aldiseptia9"
"1861245313094426648","Tue Nov 26 15:01:58 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Udah banyak tokoh dukung masyarakat kompak apalagi yang diragukan? Udah Mantap Rido untuk masa depan Jakarta. #RIDOinAJA","1861425170545811643","","pedagangpasar72","in"," Indonesia","0","0","0","https://x.com/tomgery665/status/1861425170545811643","1748661463064231936","tomgery665"
"1861245313094426648","Tue Nov 26 15:01:56 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Jika mau jakarta ada perubahan besar Udah Mantap Rido lah ya g lain lewat ajah gak usah dikirim lagi #RIDOinAJA","1861425159078584537","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/Fariza461954183/status/1861425159078584537","1792942141863583744","Fariza461954183"
"1861245313094426648","Tue Nov 26 15:01:55 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Ga perlu ragu nih Udah Mantap Rido untuk Jakarta yang lebih baik. Paslon lain minggir dulu. Apalagi HRS udah gabung dukung RK udah pasti pilihan yang tepat ini mah. #RIDOinAJA","1861425156868186203","","pedagangpasar72","in","","0","0","0","https://x.com/sofiahari85/status/1861425156868186203","1701107045469208576","sofiahari85"
"1861245313094426648","Tue Nov 26 15:01:54 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Dari dulu sih rada ragu tapi setelah liat semua yang dukung Rido udah gak ada keraguan lagi. Udah Mantap Rido banget! #RIDOinAJA","1861425153680515248","","pedagangpasar72","in","Bali, Indonesia","0","0","0","https://x.com/txtrosee/status/1861425153680515248","1427061207937142791","txtrosee"
"1861245313094426648","Tue Nov 26 15:01:54 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Naahh paslon lain minggir dulu deh! Udah Mantap Rido untuk Jakarta yang lebih baik. HRS udah dukung masyarakat juga semakin solid. Pilihan yang tepat ini mah! #RIDOinAJA","1861425153214947707","","pedagangpasar72","in","","0","0","0","https://x.com/amandabibiee/status/1861425153214947707","1850559592771862528","amandabibiee"
"1861245313094426648","Tue Nov 26 15:01:54 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Tadinya gue masih bingung tapi begitu liat HRS juga ikut mendukung RK Suswono langsung yakin banget kalau ini mah Udah Mantap Rido buat Jakarta maju dan sejahtera #RIDOinAJA","1861425152552288500","","pedagangpasar72","in","lombok , indonesia ","0","0","0","https://x.com/jhnfhraaa/status/1861425152552288500","1820734040871505920","jhnfhraaa"
"1861245313094426648","Tue Nov 26 15:01:52 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil pilih yang aman-aman saja deh Udah Mantap Rido kalau begitu ya sudah siap secara mental dan pribadi juga dewasa jadi sangat baik #RIDOinAJA","1861425142905401805","","pedagangpasar72","in","indonesia","0","0","0","https://x.com/DaniellaR50544/status/1861425142905401805","1641750567839215617","DaniellaR50544"
"1861245313094426648","Tue Nov 26 15:01:51 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Kalau masyarakat udah bersatu ulama dan tokoh penting juga dukung apa lagi yang perlu diraguin. Udah Mantap Rido aja deh untuk Jakarta. #RIDOinAJA","1861425137599590509","","pedagangpasar72","in","Jambi, Indonesia","0","0","0","https://x.com/marssnd/status/1861425137599590509","1798320127311802369","marssnd"
"1861245313094426648","Tue Nov 26 15:01:49 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Baca berita soal HRS dukung RK bikin yakin. Udah Mantap Rido ini mah paslon lain mending minggir dulu. #RIDOinAJA","1861425129315803316","","pedagangpasar72","in","","0","0","0","https://x.com/oarinanda346/status/1861425129315803316","1852926058959642624","oarinanda346"
"1861245313094426648","Tue Nov 26 15:01:40 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Pastinya pilihan tepat nih Ulama udah dukung tokoh betawi juga udah nah gabungan elemen masyarakat siap ini mah menang 1 putaran. Udah Mantap Rido ini mah untuk Jakarta. #RIDOinAJA https://t.co/dIpliT5O2T","1861425093764882763","https://pbs.twimg.com/ext_tw_video_thumb/1861424995374899202/pu/img/fAE1E0E8YwOe-Z6Z.jpg","pedagangpasar72","in","","0","0","0","https://x.com/sofihari43/status/1861425093764882763","1669102611541417985","sofihari43"
